9.	0.3355939204499627	0.29710462754989797	0.23937068819980067
9.5	0.13117058429769046	0.14982258069488946	0.17780057529068855
10.	-0.02325324499993847	0.03865691597776756	0.131522157444327
10.5	-0.13949950779399545	-0.044902671412263215	0.0969925831603351
11.	-0.2264674548739271	-0.1072530987280524	0.07156843549075968
11.5	-0.2908149310005475	-0.15316761266309048	0.05330336484309495
12.	-0.3374680672507179	-0.18616120599703667	0.04079908588348505
12.5	-0.3699984017507003	-0.20875970841651045	0.0330983315847745
13.	-0.390896299334785	-0.2226931518009289	0.029611569499855314
13.5	-0.4017616018138213	-0.22902821308302213	0.030071870013176683
14.	-0.40342610411471747	-0.2282498738678825	0.03451447150237014
14.5	-0.39601723247087905	-0.22029854827542852	0.04327947801774744
15.	-0.3789677995573924	-0.20456552133405564	0.05703789600094973
15.5	-0.3509725833768522	-0.17984634871099045	0.07684300328780236
16.	-0.30988840578565857	-0.14424865028843076	0.10421098295741099
16.5	-0.2525700611567717	-0.09504723870830477	0.14123699496439573
17.	-0.17462953467209735	-0.02847549222878462	0.19075557143618438
17.5	-0.07010007716329945	0.06056299959097326	0.2565576147223826
18.	0.06902058030194624	0.17888459238746823	0.34368061051575116
18.5	0.25338284136688805	0.33554741416235584	0.4587942733555574
19.	0.4971005876986993	0.542544811685219	0.6107111476649985
