9.	0.33737705242394717	0.2986181677988395	0.24047984086117818
9.5	0.13116091473518804	0.1498142675234671	0.17779429670588615
10.	-0.025056456353793444	0.03712611296984604	0.13039996695530548
10.5	-0.14323430606580434	-0.04807315511985076	0.09466857129907963
11.	-0.23241975812823618	-0.11230598001032202	0.0678646871665494
11.5	-0.29944041874189953	-0.16048971563515263	0.04793633902496784
12.	-0.3494270650392351	-0.19631307539459597	0.03335790907236274
12.5	-0.38620643252838904	-0.22251852218558518	0.023013343328620553
13.	-0.41259417142723614	-0.241112218076794	0.01611071194886944
13.5	-0.43061039920521565	-0.25351760635888315	0.01212158291061581
14.	-0.441634350991461	-0.26068438346775735	0.01074056781779828
14.5	-0.44650996713535235	-0.2631612031434249	0.011861942844466303
15.	-0.44561050119166784	-0.261137678702686	0.015571555030786999
15.5	-0.43886709440471927	-0.25445889891619106	0.02215339431660144
16.	-0.4257635042155642	-0.24261356875510295	0.03211133443558908
16.5	-0.4052965832323415	-0.22469486712037184	0.046207707047582765
17.	-0.37589948312513854	-0.1993310250119808	0.06552166215775584
17.5	-0.3353217043075733	-0.16458030953907207	0.09153178261367989
18.	-0.28045680858974886	-0.11778237425546319	0.1262292772459654
18.5	-0.20710460531783997	-0.055354595922290334	0.1722704181710345
19.	-0.1096496051231116	0.02748219377314494	0.23317989211752965
19.5	0.01936887474305088	0.13706957819338322	0.31362063336888196
20.	0.1898278641412648	0.281797036654787	0.41975079542507077
20.5	0.4147768776065293	0.47274420232585707	0.5596951894048492
21.	0.7114369219699433	0.7245290652735216	0.7441672802288888
