9.1	-1.0487186714403913	-0.9823434421513928	-0.8827805982178953
9.6	-0.8186502865667322	-0.8163279528547853	-0.812844452286865
10.1	-0.6443638380934504	-0.6906055821270642	-0.7599681981774851
10.6	-0.5125167997587465	-0.5955516342570915	-0.7201038860046087
11.1	-0.41301560096702206	-0.5238892394316799	-0.6901996971286666
11.6	-0.3382429119167426	-0.4701322718314256	-0.6679663117034502
12.1	-0.28247449772873057	-0.4301653584124452	-0.6517016494380174
12.6	-0.24144099875167313	-0.40092882588076184	-0.6401605665743952
13.1	-0.21200108906774473	-0.38018446692579544	-0.6324595337128716
13.600000000000001	-0.19190099179673636	-0.3663441939104094	-0.6280089970809191
14.1	-0.17960194085526981	-0.3583484625740152	-0.6264682451521333
14.600000000000001	-0.17416238047914623	-0.35558515845635097	-0.6277193254221585
15.100000000000001	-0.17516588427488056	-0.3578427363794514	-0.631858014536308
15.6	-0.18268927563216075	-0.3652940255735342	-0.6392011504855946
16.1	-0.1973085089504346	-0.37850946064569124	-0.6503108881885762
16.6	-0.220142761917842	-0.398500751290256	-0.6660377353488771
17.1	-0.25294011433378794	-0.4267983338823391	-0.687585663205166
17.6	-0.29821137263078945	-0.4655685342733631	-0.716604276737224
18.1	-0.3594222850527501	-0.5177794112046927	-0.7553151004326069
18.6	-0.4412588625526318	-0.5874279765077701	-0.8066816474404777
19.1	-0.5499861170922533	-0.6798461869686414	-0.8746362917832236
19.6	-0.6939276806107362	-0.8021091331118102	-0.9643813118634217
20.1	-0.8841030219665791	-0.9635766738594702	-1.0827871516988075
20.6	-1.1350710440958072	-1.1766099819919833	-1.2389183888362478
21.1	-1.4660446430982836	-1.457517855659149	-1.4447276745004476
