0.	-0.44704744534477303
-0.01	-0.43787885015282546
-0.02	-0.4287140324080724
-0.03	-0.4195533795849061
-0.04	-0.4103973229075479
-0.05	-0.4012463421692267
-0.06	-0.39210097101969793
-0.07	-0.38296180274944924
-0.08	-0.3738294965958182
-0.09	-0.3647047845913822
-0.1	-0.35558847896796775
-0.11	-0.3464814801199422
-0.12	-0.3373847851175857
-0.13	-0.32829949674466047
-0.14	-0.3192268330131944
-0.15	-0.31016813708233837
-0.16	-0.30112488747637745
-0.17	-0.29209870845910046
-0.18	-0.28309138037751924
-0.19	-0.2741048497374196
-0.2	-0.26514123871693224
-0.21	-0.2562028537633096
-0.22	-0.24729219285423873
-0.23	-0.23841195094100537
-0.24	-0.22956502303037202
-0.25	-0.22075450430984545
-0.26	-0.2119836866827465
-0.27	-0.20325605106152733
-0.28	-0.19457525477679605
-0.29	-0.18594511350196374
-0.3	-0.17736957717483084
-0.31	-0.16885269952152254
-0.32	-0.16039860095625255
-0.33	-0.15201142484059135
-0.34	-0.14369528733310033
-0.35000000000000003	-0.1354542213359795
-0.36	-0.12729211533885046
-0.37	-0.11921264825837843
-0.38	-0.11121922166311973
-0.39	-0.10331489104320338
-0.4	-0.09550229802280126
-0.41000000000000003	-0.08778360560934315
-0.42	-0.08016043871710864
-0.43	-0.0726338322834651
-0.44	-0.06520418930168645
-0.45	-0.05787125101143961
-0.46	-0.050634081303164435
-0.47000000000000003	-0.043491067094852134
-0.48	-0.0364399360253122
-0.49	-0.029477792284936452
-0.5	-0.02260117079754953
-0.51	-0.015806109318616174
-0.52	-0.009088237388571493
-0.53	-0.0024428805547964255
-0.54	0.0041348220566561344
-0.55	0.010649788778819155
-0.56	0.017106856652430225
-0.5700000000000001	0.023510633610231008
-0.58	0.029865340768241544
-0.59	0.036174641518131614
-0.6	0.04244145027798649
-0.61	0.04866770773797566
-0.62	0.05485409961128905
-0.63	0.06099967896166722
-0.64	0.06710132105992747
-0.65	0.07315287836948037
-0.66	0.07914377219675804
-0.67	0.08505644928098045
-0.68	0.09086131189758045
-0.6900000000000001	0.09650515275941877
-0.7000000000000001	0.1018787102879414
